kalimat_id,kata,sense,kalimat
838023,jaringan,3603,"Transportasi umum (dikenal pula sebagai transportasi publik atau transportasi massal) adalah sebuah layanan angkutan penumpang bersama yang tersedia untuk digunakan oleh masyarakat umum, berbeda dengan moda transportasi seperti taksi, bus sewa, dan perusahaan jaringan transportasi, yang tidak dapat diakses oleh masyarakat umum tanpa adanya pemesanan secara mandiri."
838178,jaringan,3601,"Operasi (tindakan pembedahan) berupa eksisi intra keloid, yaitu pembuangan jaringan keloid dengan menyisakan sedikit tepi keloid."
838580,jaringan,3601,"Ia lalu menusuk tubuh mangsanya dengan tabung khusus di mulutnya untuk menyuntikkan enzim pencerna ke tubuh mangsanya, lalu menghisap jaringan tubuh mangsanya yang sudah berbentuk cair."
838864,jaringan,3602,Selain itu juga terdapat layanan internet melalui jaringan GPRS.
839891,jaringan,3601,"Meskipun demikian, banyak sel-sel baru terbentuk untuk berbagai jaringan sebagai kompensasi banyaknya sel-sel yang mati, yang menjadi pasif karena berperan sebagai sel-sel penyimpan cadangan energi (misalnya pada buah atau umbi) atau metabolit sekunder, dan untuk mengisi jaringan baru karena tumbuhan selalu bertambah massanya, khususnya bagi tumbuhan tahunan."
840059,jaringan,3603,"Bandara Brisbane dapat diakses dari distrik pusat bisnis dengan menggunakan Gateway Motorway dan layanan kereta api Airtrain, yang terhubung dengan jaringan dalam kota Citytrain."
840517,jaringan,3602,"3G (dari bahasa Inggris: third-generation technology) merupakan sebuah standar yang ditetapkan oleh ""International Telecommunication Union"" (ITU) yang diadopsi dari IMT-2000 untuk diaplikasikan pada jaringan telepon seluler."
840582,jaringan,3602,"Server web dapat membatasi mengakses hanya ke jaringan pribadi misalnya intranet perusahaan, atau mungkin mempublikasikan halaman di Waring Wera Wanua."
841122,jaringan,3601,Tercakup di dalam sistem ini adalah hidroponika beserta variasinya dan kultur jaringan tanaman.
841361,jaringan,3601,"Hingga kini, informasi mengenai jaringan lembut conodont masih kurang banyak diketahui."
841480,kabur,3803,"Di Jakarta, Alya (Marcella Daryanani) kabur dari rumah karena kesal pada kedua orangtuanya."
841551,kabur,3803,Laju tentara Jerman yang menjepit menyebabkan tentara Inggris dan sebagian tentara Perancis yang berada di Perancis kabur ke Inggris.
841573,kabur,3803,Pasukan Xia yang telah kehilangan dukungan rakyat kabur tanpa perlawanan berarti.
841644,kabur,3803,"Gajah Para yang ingin menyelamatkan bayinya, berusaha kabur dari kejaran Arya dan anak buahnya namun ia dan bayinya jatuh dari jurang."
841668,kabur,3803,"Setelah terjebak di dalam ruang tahanan dalam istana, Lupin dan Zenigata sepakat untuk kabur dan menggagalkan operasi uang palsu Count serta menyelamatkan Clarisse dari perjodohannya dengan Count."
841881,kabur,3803,"Semua keheranan terjawab, ternyata Jovan adalah anak pak Abidin yang kabur meninggalkan rumah karena ingin menjadi dokter hewan, ketimbang kuliah di kanada sesuai keinginan ayahnya."
841904,kabur,3803,"Perempuan yang sedang kabur dari kakaknya bernama Kak Jimmy, yang berusaha ingin menikahkan adiknya dengan teman 1 geng motornya."
842020,kabur,3803,"Aleksander kabur dari Makedonia bersama ibunya, yang dia titipkan di saudara ibunya di Dodona, ibu kota Epiros."
842023,kabur,3803,"Bersama mereka, ikut pula ""onderkoopman"" (saudagar junior) Jeronimus Cornelisz, seorang farmakolog pailit (alias si apoteker ahli bidah) dari Haarlem yang hendak kabur dari negeri Belanda untuk menghindari penangkapan akibat menganut ajaran sesat yang dihubung-hubungkan dengan pelukis Johannes van der Beeck, alias Torrentius."
842050,kabur,3803,Demeter menolak dan berusaha kabur dengan cara menyamar menjadi kuda betina milik raja Onkios.
842093,kabur,3803,"Upaya pembunuhan tersebut gagal, dan kebanyakan Ba'athis utama dan orang-orang yang bersekongkol dengannya, termasuk al-Rikabi, kabur ke Suriah."
842103,kabur,3801,"Jika melihat seolah-olah ada benda terbang melayang-layang atau pandangan kabur atau malah hilang sama sekali (1 mata), segeralah berobat, karena dipastikan terjadi robek atau bahkan lepasnya sebagian/seluruh retina."
842120,kabur,3803,Sisa-sisa pasukan Liang kabur dan bergabung dengan Lin sehingga kekuatan militer Lin pulih.
842182,kabur,3803,"Kelompok itu kabur dengan cepat, dan hanya Hermione yang memperhatikan bahwa anjing itu berdiri di atas pintu perangkap."
842265,kabur,3803,Untuk menghindar dari kejaran ayahnya yang telah terhasut ia memutuskan untuk kabur ke negara Zhai.
842322,kabur,3803,Pengacaranya Syamsul Bahri melakukan penolakan penahanan dan mengajukan penangguhan penahanan serta menjamin kliennya kami tidak akan kabur dari proses hukum.
842368,kabur,3803,Akhirnya Sari yang labil dan sedih kemudian kabur dari Sumdac Tower dan pindah ke markas Autobots.
842568,kabur,3803,Setelah kembali ke Athena Augeus menikahi Midea yang kabur dari Korinth.
842631,kabur,3803,"Kontraktor pertahanan negara & saingan Tony Stark, Justin Hammer (Sam Rockwell) membantu Vanko untuk kabur dan membicarakan tentang membuat armor whiplash yang baru."
842654,kabur,3803,"Dan mereka kabur dari pasukannya hingga akhirnya mereka bertemu dengan anak kecil yang bernama Lemon, dan secara tidak sengaja mereka masuk ke dalam sebuah Robot yang pada akhirnya Parfait, Cacao dan Lemon jatuh ke bumi."
842749,kabur,3803,"Namun setelah Sephiroth lahir, Hojo membawa kabur anaknya itu dan meninggalkan Lucretia begitu saja."
842784,kabur,3803,"Hal ini berujung dengan pemberhentian sementara Albus Dumbledore sebagai Kepala Sekolah Hogwarts, yang mengaku sebagai dalang pembentukan LD, dan kemudian berhasil kabur dari Hogwarts tanpa cedera."
842816,kabur,3801,"Mereka saling mengadu teknik shuriken mereka dan karena penglihatan Itachi yang mulai kabur akibat terlalu sering menggunakan Mangekyou Sharingan, maka pertarungan kedua itupun dimenangkan oleh Sasuke."
847746,kaki,0203,"S.U.Deraniyagala, Direktur Jenderal Arkeologi Srilanka yang juga merupakan pengarang buku ""Early Man and the Rise of Civilization in Sri Lanka: the Archaeological Evidence"" mengatakan bahwa peradaban manusia telah muncul di kaki Gunung Himalaya sekitar 200.000 tahun silam."
856868,kali,1104,Nama ilmiah spesies ini pertama kali diterbitkan pada tahun 2009 oleh Alvarez & Hooper.
85688,baru,3901,"Leithead (2004) menulis, ""Dalam menghadapi oposisi yang signifikan, ia mengamankan penerimaan kekuatan-kekuatan baru sang raja, menciptakan suatu kerajaan yang lebih bersatu dan lebih mudah diperintah, serta memberikan monarki suatu peninggalan tanah yang sangat signifikan, setidaknya untuk sementara."""
857154,kali,1104,"Nama ilmiah spesies ini pertama kali diterbitkan pada tahun 2013 oleh Calcinai, Bavestrello, Bertolino, Pica, Wagner & Cerrano."
857802,kali,1104,Nama ilmiah dari spesies ini pertama kali diterbitkan pada tahun 1905 oleh Crosby.
862451,kali,1104,"Nama ilmiah dari spesies ini pertama kali diterbitkan pada tahun 2006 oleh Zhu, Lian & Chen."
863574,kali,1104,Istu Hari Subagio memulai karier militernya dengan pangkat Letnan Dua dan bertugas pertama kali di Yonif 141/AY JP sebagai seorang komandan peleton.
865469,kali,1104,"Wilayah tersebut, yang sekarang disebut Cumming, pertama kali ditinggali oleh suku-suku Cherokee."
868631,kali,1101,Dia meraih tiga kali gelar juara untuk WWE Championship.
868674,kali,1101,Kitab itu sudah beberapa kali disyarah.
872421,kali,1104,"adalah stasiun televisi yang pertama kali mengabarkan kematian Olga dengan menghadirkan telepon langsung dari manajer Olga, Mak Vera bersama dengan presenter Entertaiment News Update Vannico Soekarno."
874861,kali,1104,"Pemerintahan Presiden Soeharto secara terang-terangan berubah menjadi sebuah rezim yang otoriter namun kali ini bukan otoritarianisme sayap kiri seperti di era Soekarno, tetapi lebih kepada kediktatoran junta militer, karena militer bisa dimana saja, menduduki jabatan-jabatan publik yang strategis, yang seharusnya dalam demokrasi tidak boleh ada intevensi militer di dalamnya."
876721,kali,1101,Ia juga merupakan anggota All-NBA Team enam kali dan memimpin liga dalam mencetak angka di musim kompetisi 2014-15 dan 2016-17.
877465,kali,1101,Dan puncak pertempuran Bourdais vs. Allmendinger berakhir di Surfers Paradise Australia dengan hasil kemenangan untuk Bourdais dan ia lantas menjadi pembalap pertama CART yang mampu memenangi kejuaraan CART tiga kali sejak Ted Horn pada tahun 1948.
878123,kali,1101,Di musim 2002 tersebut ia memiliki rekor 3 kali tersingkir dan finish di P5 klasemen akhir pembalap.
883921,kali,1101,Eshan sikat gigi 5 kali sehari.
884419,kali,1101,Selama masih bernama PS Pusam beberapa kali team ini terancam bubar karena masalah dana yang saat itu tak pernah dibantu oleh Pemkot Samarinda kalaupun ada jumlahnya mungkin jauh dari harapan.
889251,kali,1104,Peneliti Inggris sendiri tidak dapat menemukan ujungnya pada pertama kali mereka melakukan ekspedisi karena beberapa bagian dari gua tertutup air.
892190,kali,1104,Muhammad pertama kali ikut bertempur bersama paman-pamannya dalam peperangan ini.
893071,kali,1102,"Ekor magnetosfer memanjang hingga 72 kali radius Neptunus, dan bisa jadi lebih panjang lagi."
895923,kepala,0302,"Pejabat yang menangani pemerintahan Desa meliputi, Kepala Desa, Carik (Sekretaris Desa), Kebayan (Urusan keamanan), dan Ulu Ulu (urusan pertanian), serta Modin (urusan keagamaan)."
901197,kepala,0301,"Infeksi pada daerah kepala dan leher, seperti otitis media atau mastoiditis, dapat menyebabkan meningitis pada sebagian kecil orang."
903170,kepala,0302,"Dari 1847 sampai 1858, ia menjadi ""aide-de-camp"" untuk Lord Clarendon dan Lord St. Germans, sukses menjadi kepala letnan Irlandia."
905526,kepala,0301,"Helm penyerang atau helm tempur adalah sebuah jenis helm, sepotong zirah personal yang dirancang khusus untuk melindungi kepala saat penyerangan."
906109,kepala,0302,"Adalah Ladjie Taq, kepala adat suku Wehea, bersama beberapa tokoh adat Wehea lainnya yang menetapkan aturan sejak 4 November 2004 dan secara khusus dijaga oleh Pasukan Adat Dayak Wehea atau rangers bernama Petkuq Mehuey."
907022,kepala,0302,"Selain itu, Sang Ratu adalah Kepala Pemerintahan yang sebenarnya dan oleh karenanya mengepalai Dewan Negara, di mana rancangan undang-undang yang telah disetujui oleh Parlemen ditandatangani hingga sah menjadi Undang-undang."
907382,kepala,0301,"Namun, tidak seperti kebanyakan burung lainnya, mereka mampu minum dengan menghisap air tanpa memiringkan kepala ke belakang."
907550,kepala,0304,"Hebatnya lagi, bagian kepala tidak dibiarkan polos begitu saja, tapi di beri sebuah Visor berbahan acrylic yang tahan panas sehinggamotor ini terkesan semakin keren dan mewah."
908088,kepala,0302,Pada tahun 1975 ia mengundurkan diri dari jabatannya sebagai Dirjen P4M dan diangkat menjadi Kepala Badan Penelitian dan Pengembangan Kesehatan Departemen Kesehatan sampai dengan tahun 1978.
908336,kepala,0302,"Seorang yang berasal dari etnis Mandingo, Kabbah adalah kepala negara Muslim pertama Sierra Leone."
910204,kepala,0302,"Karier Pramono terus meningkat, sehingga dia menjadi Wakil Danjen Kopassus pada 2005, Kepala Staf Kodam IV/Diponegoro pada tahun 2007, dan Komandan Jenderal Komando Pasukan Khusus (Kopassus) TNI AD pada tahun 2008 hingga tahun 2009."
913696,ketat,4102,Kriteria yang digunakan pada ajang tahun 2003 lebih ketat daripada kriteria tahun sebelumnya.
913702,ketat,4102,"Aturan kependudukan Balikpapan yang ketat ditujukan untuk menjaga keamanan dan ketertiban penduduk, membuat aparat gabungan melakukan razia secara rutin dan tidak hanya pada waktu-waktu tertentu."
913713,ketat,4103,"Akibat pembunuhan ini, Stalin semakin mengkhawatirkan kemungkinan akan terjadinya upaya pembunuhan dan kemudian meningkatkan keamanan pribadinya, termasuk dengan memperoleh penjagaan secara ketat sepanjang waktu dan dengan jarang muncul di muka umum."
913813,ketat,4104,"Gulbis kalah di tiga set yang ketat setelah mengambil set pertama 6–4, kekalahan pertamanya semenjak menang 13 kali berturut-turut."
913902,ketat,4101,"Fenomena jilboobs juga menjadi perhatian serius Komisi Perlindungan Anak Indonesia (KPAI), yang menyatakan bahwa jilbab dengan pakaian yang ketat atau tembus pandang tidak memenuhi standar kewajiban."
913910,ketat,4103,"Atas permintaan Amir ini, dia kemudian menyeleksi dengan ketat semua hadis yang telah tertuang dalam kitab al-Sunan al-Kubra."
913966,ketat,4103,Kemudian VOC mengadakan patroli dengan ketat terhadap segala jenis kapal dan perahu melewati Selat Bali.
914021,ketat,4102,"Ajaran Salafi dikaitkan dengan pendekatan Islam yang literalis, ketat dan puritan."
914046,ketat,4103,"Selama periode ini, berada di bawah pengawasan yang lebih ketat oleh Tentara Nasional Indonesia."
914047,ketat,4101,Beberapa laporan mengatakan bahwa Grey memakai seragam ketat berwarna netral seperti pakaian senam.
914232,ketat,4104,Acara ini sangat banyak diterima oleh pemirsa di slot awal dan memberi persaingan ketat untuk Star Plus Suhani Si Ek Ladki.
914260,ketat,4104,"Lagu ini mengalahkan persaingan ketat dari Super Junior, 2NE1 and Sistar."
914268,ketat,4102,"Kini, ketiga badan penyelenggara negara baik parlemen sebagai legislatif, maupun eksekutif, yaitu pemerintah dengan segala aparatur administrasi negara, polisi dan tentara, begitu juga pengadilan sebagai pelaksana yuridiksi terikat secara ketat oleh hak-hak asasi."
914394,ketat,4103,Pemerintah Hindia Belanda selalu mengawasi dengan ketat kegiatan rapat pemuda.
914426,ketat,4104,"Sebelumnya, Persim Maros bersaing ketat hingga kompetisi selesai dengan Perseman Manokwari, Persma Manado, dan Persekaba Badung untuk merebut dua tiket promosi di Divisi Utama Liga Indonesia tahun 2007."
914538,ketat,4102,Pertama-tama ia merasa peraturan di istana begitu ketat namun akhirnya dapat beradaptasi untuk melaksanakan tanggung jawab sebagai pemimpin.
914541,ketat,4102,Program ketat yang diberlakukan pemerintah tidak menghasilkan tanda-tanda pemulihan bagi ekonomi Brasil hingga akhir masa jabatan Figueiredo.
914567,ketat,4101,Baju kurung pada masa Malaka pada awalnya berpotongan ketat dan juga pendek.
914569,ketat,4104,"Mereka lantas bersaing ketat sampai akhir musim, dengan puncak pertarungan di GP Jepang 1989."
914603,ketat,4102,Aturan-aturan berpuasa lebih ketat daripada di Barat.
914621,ketat,4104,Penggunaannya sebagai alat pengujian DNA masih bersaing ketat dengan mikrosatelit (SSR atau STR) atau minisatelit.
914722,ketat,4103,"Tidak ada variasi laju cahaya dengan frekuensi telah diamati dalam pengujian ketat, menempatkan batas yang ketat pada massa foton."
914745,ketat,4103,Mereka melancarkan serangan dengan gigih seraya melakukan pengepungan ketat di semua penjuru kota Ambarawa.
914825,ketat,4102,Peraturan EEV ini belum diterapkan di Eropa karena lebih ketat dari standar Euro 5.
914832,ketat,4101,"Ia meraih perhatian karena kostumnya: gaun ketat berwarna kulit yang diselimuti dengan kelap-kelip, yang membuatnya tampak telanjang."
914862,ketat,4102,"Negara-negara Eropa menegakkan regulasi ketat mengenai kompensasi bank, namun A.S. tidak melakukannya."
914914,ketat,4103,"Dia mengatakan bahwa dia dididik di rumah, dan dijaga sangat ketat dari ibunya (manajer)."
915952,kulit,1701,Mata Ikan adalah penyakit kulit yang biasanya menyerang bagian telapak kaki.
915977,kulit,1701,"Penyakit ini dapat ditandai oleh kulit kepala yang bersisik, bintil-bintil pada kulit kepala, disertai bercak-bercak."
916419,kulit,1701,"Kunti mengutuk, tidak akan memakai kemben sebelum mendapatkan kulit Sengkuni."
917149,kulit,1701,"Di Tangerang Banten, masyarakat Tionghoa telah menyatu dengan penduduk setempat dan mengalami pembauran lewat perkawinan, sehingga warna kulit mereka kadang-kadang lebih gelap dari Tionghoa yang lain."
917256,kulit,1701,Zat kimia nano ini melindungi kulit terhadap sinar UV yang berbahaya dengan menyerap atau memantulkan cahaya dan mencegah kulit dari mempertahankan kerusakan penuh akibat fotoeksitasi dari elektron dalam nanopartikel.
917650,kulit,1701,Sehingga dari kejaadian-kejadian tersebut anak diajarkan untuk berprasangka terhadap individu kulit hitam.
918541,kulit,1701,"Kelas paling atas adalah warga kulit putih (Eropa, Amerika, Jepang dll), kelas dua warga Timur Asing (Arab, India, Tionghoa dll) dan kelas tiga adalah pribumi Indonesia."
918701,kulit,1701,Telapak kaki memiliki sejumlah lipatan yang terbentuk selama embriogenesis dan mengandung lapisan kulit paling tebal pada tubuh manusia karena bobot yang terus tertumpu atasnya.
920651,kunci,4206,Sosok Eddie dikenal kontroversial dan tahun 2012 namanya kembali melambung saat menjadi saksi kunci kasus korupsi Emir Moeis.
920703,kunci,4206,"Saat ini, BND menjadi pemain kunci dalam perekonomian, politik, kelompok pertahanan dan populasi yang semuanya berujung pada peningkatan kesejahteraan hidup Eropa."
920954,kunci,4203,Tiga orang menjadi kunci dalam perebutan kekuasaan untuk mengendalikan kerajaan chaebol ini.
921217,kunci,4203,"Diungkapkan, kunci pembangunan sumber daya manusia berkualitas adalah melalui pendidikan."
921322,kunci,4206,Taman bumi menggunakan warisan tersebut untuk mempromosikan kepedulian pada isu-isu kunci yang dihadapi oleh masyarakat dalam konteks dinamika planet yang kita tinggali.
921640,kunci,4203,Informasi dan pengetahuan yang dikumpulkan adalah kunci untuk mengatasi inefisiensi.
921688,kunci,4201,"Pintu makan yang dibangun juga penuh dengan dengan simbolisme, kunci makam tersebut juga digunakan untuk membuka Palácio da Regaleira dan istananya di Lisbon, di Rua do Alecrim."
921729,kunci,4206,Inna menjadi salah satu pemain kunci dalam tim Uni Soviet yang berpartisipasi dalam empat Olimpiade dengan meraih dua medali emas dan dua medali perak.
921832,kunci,4206,"Guillaume memainkan peran kunci dalam menjaga integritas county di bawah Amadeus IV dari Savoia, dengan yang lain menerima porsi yang signifikan di bawah otoritasnya."
922161,kunci,4201,"Cekam rahang empat, pada saat kita menggerakkan kunci penggeraknya, maka rahang yang bergerak adalah satu persatu."
922409,kunci,4206,"Terdapat dua kata kunci dalam ungkapan Dr. Notohamidjojo tentang kepemimpinan, yakni bakat dan pengembangan."
922729,kunci,4206,Atribut kunci karakteristik pembangunan dan penyebaran reaktor nuklir menerangi perbedaan penting antara berbagai generasi reaktor.
922758,kunci,4206,Dan merupakan anggota kunci Jordi Gonzalvo di tim FC Barcelona B yang memenangkan liga untuk promosi ke Divisi II.
922820,kunci,4206,"Sebagai tambahan, robot ini dapat ""diajarkan"" untuk meniru gerakan manusia dengan cara berhadapan dengan orang yang memasang titik-titik reflektif pada titik-titik kunci pada tubuhnya."
927089,layar,1602,"Karena iPad Mini 2 memiliki resolusi yang sama dengan iPad Air, ini membuat layar Mini 2 memiliki pixel yang lebih padat dibandingkan dengan saudaranya yang lebih besar."
927114,layar,1601,"Tiga minggu setelah kembali berlayar, Fletcher Christian dan para awak lain memaksa Letnan Bligh untuk turun dari kapal."
927139,layar,1601,"Setelah bertolak dari Valsbaai pada 1 Juli, ""Bounty"" melakukan pelayaran panjang mengarungi Samudra Hindia menuju pelabuhan persinggahan berikutnya, Teluk Adventure di Tasmania."
927378,layar,1601,"Pada pelayaran perdananya, KRI Bima Suci sekaligus melaksanakan pelayaran Kartika Jala Krida (KJK) 2017, bersama dengan 119 Taruna/Kadet Akademi Angkatan Laut tingkat III Angkatan 64."
927389,layar,1601,Anjiro telah mendengar kabar mengenai Fransiskus pada tahun 1545 dan berlayar dari Kagoshima ke Malaka dengan maksud bertemu dengannya.
927896,layar,1602,"Gito Gilas, yang bernama asli Gito Nusantoro, adalah seorang pemeran Indonesia yang karier awalnya bermula sebagai aktor layar lebar akan tetapi kemudian beralih ke layar sinetron."
928251,layar,1602,"Dan pada 2002 ia memutuskan untuk kembali ke dunia layar lebar, kali ini ia mengangkat cerita video game Resident Evil."
928265,layar,1602,Mark sebenarnya telah mulai bermain teater sejak tahun 1962 dan merambah layar lebar dan televisi pada tahun 1970.
928786,layar,1601,"Akuisisi ini pun secara signifikan, meningkatkan daya saing Raytheon di bidang navigasi pelayaran."
929286,layar,1601,"Pada bagian timur Kabupaten Paser melintang selat Makassar, dimasa yang akan datang memiliki prospek dan fungsi penting sebagai jalur alternatif pelayaran internasional."
929505,layar,1602,"Namun sama halnya dengan internet, ukuran layar yang kecil mengurangi kenyamanan berkamera."
932130,lebat,5501,"Walaupun biasanya cuma menghambat pertumbuhan tanaman inang, mistletoe yang menjadi terlalu lebat bisa mematikan tanaman inang."
932133,lebat,5502,"Iklim Brunei ialah tropis khatulistiwa, dengan suhu serta kelembapan yang tinggi, dan sinar matahari serta hujan lebat sepanjang tahun."
932144,lebat,5502,"Aliran lahar dapat berupa banjir lumpur atau kombinasi lumpur dan debu yang disebabkan mencairnya salju di puncak gunung, atau dapat disebabkan hujan lebat dan akumulasi material yang tidak stabil."
932174,lebat,5501,Singa Utara memiliki bulu yang lebat dan panjang berwarna kuning dan merah.
932184,lebat,5501,"Penyakit ini mula-mula merusak dan menyerap, kemudian menggantikannya dengan tulang berserabut kasar lebat dalam struktur abnormal."
932195,lebat,5501,"Anda juga perlu memastikan asuransi kesehatan jiwa Anda dari penyedia asuransi, mereka akan menanggung biaya terhadap risiko trekking di hutan, khususnya di hutan lebat Leuser."
932203,lebat,5502,"Hujan lebat menyebabkan kekacauan di Karachi, Pakistan, menewaskan 228 orang, dan menyebabkan aliran listrik padam."
932206,lebat,5501,"Di Amerika, bison biasanya tinggal di lembah sungai dan juga dataran padang rumput serta daerah yang dipenuhi semak lebat karena mereka adalah binatang yang makanan utamanya adalah rumput dan tanaman semak."
932217,lebat,5502,"Di Jawa, hujan lebat menyebabkan Sungai Citarum meluap ke daerah Baleendah, Dayeuhkolot dan Bojongsoang, yang membuat perusahaan listrik Indonesia, PT PLN untuk menutup tiga pembangkit listrik mereka di Baleendah demi keselamatan."
932225,lebat,5501,"Jika lebih jarang dicukur, bunganya lebat pada akhir musim panas."
932233,lebat,5501,"Kedua daerah membentuk muka bumi yang hampir sama, yaitu pinggir laut yang miring, hutan lebat dan berbukit-bukit."
932252,lebat,5502,"Meski hujan lebat menghambat resolusi yang menentukan, artileri Perancis membuktikan keunggulannya."
932264,lebat,5502,Namun rupanya di tanah Lemou Tua ini masyarakat tidak dapat hidup dengan tenang karena selain adanya bahaya banjir kalau hujan lebat sebab diapit oleh dua sungai juga adanya binatang katak yang cukup banyak yang selalu menganggu kehidupan dan kesejahteraan masyarakat.
932277,lebat,5502,"Pada bulan Agustus, hujan lebat menyebabkan Sungai Han meluap."
932297,lebat,5502,"Menurut warga setempat, hujan bertambah lebat antara pukul 11:00 malam sampai dengan 1 pagi, waktu setempat."
932302,lebat,5501,Daerah ini mengandung sejumlah besar G2G yang berharga dan bahkan memiliki hutan lebat pada tanah kapur dan mafik.
932314,lebat,5501,"Untuk mendapatkan buah dari pohon ini tidaklah mudah, Orang Rimbo harus masuk ke hutan yang lebat selama beberapa hari."
932360,lebat,5501,Medan yang merupakan hutan lebat juga menguntungkan mereka.
932399,lebat,5501,"Di hutan-hutan lebat yang dibalak di wilayah pedalaman, sungai sering digunakan sebagai sarana pengangkutan kayu."
93243,baru,3901,Tempat tersebut juga mempersembahkan karya inovatif dan baru dalam bidang seni pertunjukan.
932430,lebat,5502,"Sepanjang malam itu, Marinir di Gavutu dilindungi oleh hujan badai yang lebat sementara tentara Jepang melakukan serangan-serangan terpisah terhadap mereka."
932436,lebat,5501,"Anjing ini memiliki bulu yang hangat, lembut, dan lebat untuk beradaptasi di lingkungan bersuhu dingin."
932483,lebat,5501,Esau memiliki kulit yang berbulu lebat dan suka memburu.
932492,lebat,5502,"Sebelum Erika melanda, didahului oleh curah hujan lebat yang dibutuhkan ke Bahama."
932493,lebat,5502,"Hujan lebat sementara bergerak ke Florida, termasuk di Indian River County, dan juga menghasilkan gelombang setinggi 6-8 kaki (1,8-2,4 m) dengan hembusan angin sedang."
932505,lebat,5502,"Panjang sungai ini mencapai 241 kilometer dengan Daerah Aliran Sungai mencapai 8200 km persegi, debit air sungai ini rata-rata 100 m³ / s. Apabila salju mencair ditambah setelah hujan lebat Sungai Arno dapat menyebabkan bencana banjir besar."
932530,lebat,5501,"Meski secara umum mirip takur lain, burung ini lebih umum terlihat di habitat hutan yang relatif lebat kering dan terbuka serta di hutan-hutan di pesisir."
934236,lingkungan,3401,"Dengan demikian, desain harus fungsional, hemat biaya, visual menyenangkan, ramah lingkungan dan dipertahankan kelestariannya."
935132,lingkungan,3401,"Pushidrosal mempunyai tugas pokok menyelenggarakan pembinaan fungsi dan pelaksanaan kegiatan Hidro-Oseanografi (Hidros) yang meliputi survei, penelitian, pemetaan laut, publikasi, penerapan lingkungan laut dan keselamatan navigasi pelayaran baik untuk kepentingan TNI maupun umum, dan menyiapkan data serta informasi wilayah pertahanan di laut dalam rangka mendukung tugas pokok TNI Angkatan Laut."
936846,lingkungan,3402,"Difa yang tidak menyukai lingkungan barunya karena dianggap kampungan dan membosankan lantas memprovokasi Bang Jack dan warga Kampung Kincir yang kebanyakan petani, agar lebih bergaya hidup modern hingga berhasil membujuk para petani untuk membuat grup Facebook."
937574,lingkungan,3401,Mereka percaya bahwa daya dukung lingkungan yang menurun akan berdampak pada menurunnya kualitas kehidupan manusia itu sendiri.
939528,lingkungan,3403,Lulusan Program Diploma Keuangan PKN STAN akan diangkat menjadi Calon Pegawai Negeri Sipil (CPNS) di lingkungan Kementerian Keuangan atau instansi pemerintah lainnya baik di pusat maupun di daerah sesuai dengan formasi yang tersedia pada tahun yang bersangkutan berdasarkan peraturan kepegawaian yang berlaku.
940003,lingkungan,3401,"Memberikan lingkungan belajar yang dinamis kepada pekerja, pelanggan, maupun pemegang saham dengan ruang kelas dalam jaringan."
94120,baru,3901,"Demi penghematan dan mengurangi waktu perjalanan, organisasi harus mengadopsi jenis media komunikasi baru agar tetap mengikuti perkembangan fungsi bisnis di zaman modern."
943947,mata,1002,"Ketiga akarnya menembus tiga dunia yang bernama Hel, Niflheim, dan Muspelheim, meskipun hanya dunia pertama yang memperoleh mata air Yggdrasil."
943948,mata,1005,"Jamur ini tumbuh secara soliter maupun dalam koloni, biasanya tumbuh pada mata kayu atau luka pada kayu pohon elm dan maple."
945120,mata,1004,"Dia menjuluki dirinya adalah Kenshin dan menjadi seorang pengembara yang menggunakan pedang dengan mata pisau terbalik, dan dilahirkan hanya untuk menjaga orang yang dia cintai."
946690,mata,1001,"Lalu, terjadilah mata dan terus terbuka melihat tubuhnya yang masih keras dan malaikat di sekelilingnya."
947586,mata,1001,"Harimau berada di luar lingkaran sambil mata ditutup dengan sehelai saputangan, sedangkan yang berperan sebagai kambing ada di dalam lingkaran yang dijaga oleh semua pemain yang tangan saling berpegangan supaya harimau tidak dapat masuk ke dalam lingkaran tadi."
947904,mata,1006,Koruptor yang amat bejat di mata Hidayat justru dimakamkan secara terhormat di Taman Makam Pahlawan Kalibata.
94864,baru,3902,Namun album tersebut baru resmi tercatat platinum di PARI pada tanggal 25 September dan meraih double platinum keesokan harinya.
948673,mata,1001,Dapat juga terjadi keadaan pseudo-miopi atau miopi palsu disebabkan ketegangan mata karena melakukan kerja jarak dekat dalam waktu yang lama.
951170,mata,1001,"Hal ini sesuai dengan Bayer Pattern yang mengalokasikan lebih banyak piksel ke saluran hijau, meniru sensitifitas mata manusia yang meningkat terhadap cahaya hijau ."
951196,mata,1001,Seni rupa adalah cabang seni yang membentuk karya seni dengan media yang bisa ditangkap mata dan dirasakan dengan rabaan.
953407,membawa,3005,"Kota ini juga rawan banjir bandang dari jumlah besar hujan yang diakibatkan oleh Tekanan Rendah Pantai Timur (sebuah depresi tekanan rendah yang memasuki negara bagian biasanya pada musim dingin dan awal musim semi yang dapat membawa kerusakan karena hujan deras, angin badai dan gelombang besar)."
95374,baru,3901,"""Konferensi ini merupakan kesempatan yang unik untuk menelaah kembali Agenda Perkotaan, di mana pemerintah dapat merespon dengan mempromosikan model baru pembangunan perkotaan yang mampu mengintegrasikan seluruh aspek pembangunan berkelanjutan untuk mewujudkan keadilan, kesejahteraan dan kemakmuran bersama"" - Dr. Joan Clos"
