kalimat_id,kata,sense,kalimat
852198,kaki,0201,"Jika ia tetap berpendirian dengan mengatakan: Aku tidak suka mengambil dia sebagai isteri--maka haruslah isteri saudaranya itu datang kepadanya di hadapan para tua-tua, menanggalkan kasut orang itu dari kakinya, meludahi mukanya sambil menyatakan: Beginilah harus dilakukan kepada orang yang tidak mau membangun keturunan saudaranya."
852283,kaki,0204,"Dikarenakan tekanan air di zona abisal ini bertambah satu atmosfer setiap kedalaman 33 kaki, hewan di zona abisal harus mampu menahan tekanan jumlah besar."
857288,kali,1104,Nama ilmiah spesies ini pertama kali diterbitkan pada tahun 1986 oleh Sim & Bakus.
860818,kali,1104,"Pilihan memutar kali ini adalah antara ""Aire"" (Udara) dan ""Piedra"" (Batu)."
86835,baru,3901,Perpustakaan baru ini memiliki kapasitas 8.000.000 buku.
871173,kali,1101,"Di kemudian hari, Tokimune disebut-sebut sebagai pahlawan yang dua kali menyelamatkan Jepang dari serbuan pasukan Mongolia."
875304,kali,1104,"Novel tersebut pertama kali diterbitkan dalam bentuk buku pada 1951 oleh Fantasy Press dalam edisi 5,096 salinan."
880774,kali,1101,Sedangkan frekuensi pelayaran nasional dari Geser ke Bula sementara ini masih satu kali dalam seminggu.
880810,kali,1104,"Pertama kali bahasa Irlandia muncul dalam tulisan dalam bentuk inskripsi Ogham selama abad ke-3 M. Saat Santo Patrick mengadakan kristenisasi di Irlandia pada abad ke-5, penulis bahasa Irlandia mulai menulis dalam abjad Latin, sedang di saat yang sama, sastra Irlandia yang ditulis dalam alfabet Latin mulai muncul."
887086,kali,1104,"Kaum Ghassan, Lakhm dan Kindi menjadi kabilah-kabilah yang terakhir kali berpindah ke Arab Petra."
889066,kali,1104,"Musim 2006-07 Crespo kembali di pinjamkan, kali ini ke Inter Milan selama dua tahun."
891548,kali,1101,"Pulau Pinang sendiri telah mengalami 3 (tiga) kali pemekaran, pada tahun 2008 dipecah menjadi Kec."
89206,baru,3902,Harimau itu pun baru muncul pada malam ke sembilan dan Djing segera menyerang dengan sebilah pisau.
894715,kepala,0302,"Hal ini seolah benar-benar terjadi setelah keris kepala desa dicuri, tetapi akhirnya Mahmud dan Wagini berhasil bersatu."
897697,kepala,0304,Meatus (bukaan) uretra terletak di pucuk kepala penis.
898285,kepala,0302,Kami menuliskan artikel ini berdasar wawancara langsung dengan pihak sekolah melalui Ibu Nur selaku wakil kepala sekolah dan Ibu Tere sebagai staff administrasi SD Karitas Nandan Yogyakarta.
898703,kepala,0302,"Pada 1922, Norihiro Yasue dan Koreshige Inuzuka, kepala Biro Penasihat atas Urusan Yahudi di Angkatan Laut Kekaisaran Jepang, kembali dari pelayanan militer mereka di Siberia."
901330,kepala,0302,"Sembila anggota dari dewan tersebut meliputi Perdana Menteri, Presiden Majelis Nasional, Presiden Senat, Wakil Presiden Pertama dan Kedua Majelis Nasional, Wakil Presiden Pertama dan Kedua Senat, dan dua kepala ordo Mahanikay dan Thammayut (Tep Vong dan Bour Kry)."
901687,kepala,0302,Pada tahun 1989 serangkaian bentrokan etnis Uzbek membawa kekerasan yang melibatkan penunjukan luar etnis Uzbek Islam Karimov sebagai kepala Partai Komunis.
902304,kepala,0302,"Kepala Desa dapat disebut dengan nama lain misalnya Kepala Kampung atau Petinggi di Kalimantan Timur, Klèbun di Madura, Pambakal di Kalimantan Selatan, dan Kuwu di Cirebon, Hukum Tua di Sulawesi Utara."
902432,kepala,0302,"Hanlim Multi Art School didirikan pada tanggal 3 Maret 1960, dan Lee Hyeon-man ditunjuk sebagai kepala sekolah."
902596,kepala,0301,Elang emas memiliki corak bulu berwarna coklat gelap dan bercorak emas pada bagian kepala hingga leher.
903417,kepala,0302,Dalam beberapa tahun dia dipromosikan menjadi kepala stasiun pengiriman kargo utamanya.
903423,kepala,0302,"David Swinson (""Doc"") Maynard, salah satu penemu Duwamps, mengganti nama desa tersebut menjadi ""Seattle"" yang berasal dari nama seorang kepala Suku Duwamish dan Suquamish."
904633,kepala,0302,"Pada kematian Arnuwanda tahun itu, seorang kepala suku yang tidak dikenal bernama Uhha-Ziti memberontak melawan bangsa Het di Arzawa ke selatan sungai Seha."
905198,kepala,0302,"Bersama dengan kepala polisi Pietro Caruso, yang juga sendirinya terlibat dalam pembunuhan para partisan, Koch membunuh ratusan orang."
906736,kepala,0302,"Setelah seluruh persiapan dianggap cukup, maka dimulailah proses pembentukan desa dengan didahului pemilihan kepala desa secara demokratis."
907600,kepala,0302,"Chris Sanders, kepala artis papan cerita di Disney Feature Animation, didekati untuk dimintai pendapatnya."
908105,kepala,0302,Dengan rasa heran Kepala Jaga memerintahkan untuk diselidiki apa sebenarnya Tolang tersebut demikian.
908196,kepala,0304,Bagian brokoli yang dimakan adalah kepala bunga berwarna hijau yang tersusun rapat seperti cabang pohon dengan batang tebal.
909518,kepala,0302,Dan pada Tahun 2015 Riedl ditunjuk sebagai pelatih kepala klub asal Indonesia yaitu PSM Makassar.
910272,kepala,0301,"Sejumlah ahli membuat teori bahwa praktik ini muncul dari kepercayaan bahwa kepala seseorang berisi ""materi jiwa"" atau kekuatan kehidupan yang dapat diperoleh melalui pemburuan."
911795,kepala,0302,"Pada tanggal 17 Agustus 1959, sekolah ini diresmikan oleh pemerintah setempat dengan nama SMA Negeri 1 Banyuwangi, dan kepala sekolah perdananya adalah Harsi Mulyo yang menjabat hingga 1964."
912198,kepala,0302,Komite ni terdiri dari Kepala Staf organisasi militer dari lima anggota permanen.
912761,kepala,0302,H. Nasrullah Hasbi BA menjabat dua periode (sampai tahun 2013) dan mendapatkan mayoritas suara pemilih pada setiap pemikihan Kepala Desa.
913142,kepala,0301,"Ketika ihram diharamkan baginya melakukan perbuatan tertentu seperti memakai pakaian berjahit, menutup kepala (bagi lelaki) dan muka (bagi perempuan), bersetubuh, menikah, melontarkan ucapan kotor, membunuh binatang dan tumbuhan, memotong rambut/ kuku, dan lain-lain."
913832,ketat,4103,"Oleh karena kontrol aktivitas enzim yang ketat diperlukan untuk menjaga homeostasis, malafungsi (mutasi, kelebihan produksi, kekurangan produksi ataupun delesi) enzim tunggal yang penting dapat menyebabkan penyakit genetik."
914000,ketat,4102,Secara ketat bisa dikatakan Chugoku sekarang hanya daerah pertengahan sepanjang jalur San'indo dan San'yodo.
914170,ketat,4101,Sarung tangan balap biasanya memiliki ciri khas amat ketat dan sempit di pergelangan tangan atau di ujung manset.
914629,ketat,4103,"Hutan Bialowieza memiliki pohon-pohon yang bernilai tinggi, terutama pada wilayah antara sungai Narewka dan Hwozna dikenal dengan wilayah reservasi yang dijaga ketat dan tidak seorangpun yang bisa masuk tanpa izin khusus."
914778,ketat,4104,"Dewi dinobatkan sebagai juara kedua ""X Factor Indonesia"", setelah persaingan SMS yang ketat diungguli oleh Fatin Shidqia."
914856,ketat,4104,"Dalam beberapa tahun terakhir, pendapatan dan pangsa pasar MTNL terjun ke dalam kerugian berat karena persaingan ketat di sektor telekomunikasi India."
915138,kulit,1701,"Di Indian, melukis tubuh dan mengukir kulit dilakukan untuk mempercantik (sebagai tujuan estetika) dan menunjukkan status sosial."
915286,kulit,1702,Gacy sendiri sering dipukul oleh ayahnya dengan menggunakan sabuk kulit untuk masalah-masalah yang ia perbuat.
915526,kulit,1703,"Panekuk durian atau ""pancake"" durian adalah makanan ringan berupa puree daging durian dan vla atau krim kocok yang dibalut dengan kulit crepes atau dadar gulung."
915564,kulit,1701,"Pada bulan Februari 2012 polisi anti-teroris di Nairobi, Kenya, mengeluarkan surat perintah penangkapan bagi seorang wanita kulit putih menggunakan nama Natalie Webb, yang diketahui telah menggunakan paspor Afrika Selatan yang diperoleh secara curang."
915750,kulit,1701,"Lemak visceral, dikenal pula sebagai lemak pelapis organ tubuh atau lemak intra-abdominal, terletak di dalam rongga peritoneum yang berada di antara organ dalam dan torso, berbeda dengan lemak subkutaneus yang berada di bawah kulit dan lemak intramuskuler yang berada di sela-sela otot rangka."
915770,kulit,1703,"Teh hitam memberi warna coklat gelap, daun jati memberi warna merah, kulit bawang merah memberi warna merah muda, sementara daun jambu biji memberi warna kuning kehijauan."
915807,kulit,1703,"Warna kulit atau [epidermis] dari pohon ramin adalah coklat, abu-abu, hingga kemerahan sedangkan bagian dalam kayunya berwarna kuning."
916101,kulit,1701,"Pada 1899, ia menikah dengan Jessie Olsson, seorang penyanyi opera Swedia-Amerika kulit putih."
916228,kulit,1701,"Menurut King, mereka terbuai dalam keadaan yang terjadi dan tidak mampu mendobrak dominasi kekuasaan orang-orang kulit putih."
916342,kulit,1702,"Awalnya dibuat dari kulit rusa yang berat, pada perkembangannya digunakan juga bahan seperti nilon, poliester dan wol, agar lebih ringan ketika dipakai."
916352,kulit,1701,"Bajak laut merebut Havana hanya dengan dua kapal kecil, menjarah kota dan membunuh 30 orang tua-tua dan kulit hitam yang dipenjarakan."
916859,kulit,1701,"Pada Maret 2013, Yityish Titi Aynaw diundang oleh Presiden AS Barack Obama dan administrasi Gedung Putih untuk menghadiri sebuah gala dengan Shimon Peres dan Obama karena ia mengapresiasi Israel yang telah memahkotai seorang wanita kulit hitam sebagai Miss Israel dan Aynaw menganggap Obama sebagai ""model peran""nya."
917488,kulit,1701,"Pada pertengahan perang, Lincoln mengumandangkan Proklamasi Emansipasi yang akan membebaskan semua budak di Konfederasi, dan memperbolehkan orang kulit hitam bertempur dalam angkatan bersenjata Utara."
917536,kulit,1701,Di Universitas Atlanta Du Bois mengajar sosiologi dari tahun 1897 sampai 1910 dan menangani berbagai penelitian mengenai kehidupan orang kulit hitam di Amerika.
917978,kulit,1701,"Saat mayat-mayat disingkirkan, beberapa korban ditemukan tewas dengan setengah berjongkok akibat penuhnya ruangan, kulit mereka berwarna merah muda dengan bintik-bintik merah dan hijau, mulut berbusa atau pendarahan dari telinga."
918217,kulit,1701,"Sindaktili fenestrasi berarti kulit jari kaki sebagian besar menyatu, kecuali pada bagian tertentu di mana ada celah dengan kulit normal."
918250,kulit,1701,Risiko utama asam sulfat adalah kontak dengan kulit yang menyebabkan luka bakar dan penghirupan aerosol asap.
918261,kulit,1701,"Di antara kaki-kakinya dan ekornya terbentang suatu selaput kulit (""patagium"") yang digunakannya untuk melayang di udara."
918617,kulit,1702,"Terdapat berbagai jenis sabuk, antara lain sabuk tatahan, yang biasanya terbuat dari kulit atau bahan serupa, dan dihiasi dengan logam, umum di kalangan mode punk, emo, dan metal."
919269,kulit,1701,"Sampo (bahasa Inggris: Shampoo) adalah sejenis cairan, seperti sabun, yang berfungsi untuk meningkatkan tegangan permukaan kulit (umumnya kulit kepala) sehingga dapat meluruhkan kotoran (membersihkan)."
919582,kulit,1702,"Seperti bola-bola sebelumnya, bola ini dibuat dari kulit asli dengan lapisan anti-air yang mengilap."
920330,kulit,1703,"Sementara itu, salawaku dibuat dari kayu keras yang dihiasi kulit kerang laut."
920417,kulit,1703,"Lagipula, buah jati mempunyai kulit tebal dan tempurung yang keras."
920556,kunci,4206,Dia cepat berkembang di antara jajaran pemain Crystal Palace dan menjadi anggota kunci dari tim utama selama musim 2010-11 dalam laga persahabatan pra-musim.
920562,kunci,4203,Ini juga merupakan kunci untuk tim ini merebut gelar liga setelah membangun memimpin yang kuat.
920816,kunci,4206,"Blanca adalah seorang karakter kunci di dalam novel ""Four Sisters, All Queens"", oleh Sherry Jones."
920880,kunci,4207,"Kunci simetrik yang digunakan untuk mengenkripsi berkas atau direktori, kemudian akan dienkripsi dengan kunci publik yang diasosiasikan dengan pengguna yang melakukan enkripsi terhadap berkas, dan data ini disimpan dalam header berkas terenkripsi yang bersangkutan."
921046,kunci,4201,Bani Syaibah atau anak turunan Syaibah (Arab: Ban? Shaybah ??? ????) adalah segolongan suku Arab yang memegang kunci Ka'bah.
921908,kunci,4206,Keseimbangan massa gletser merupakan parameter kunci dari keutuhan gletser.
922323,kunci,4206,"Karena peran ekonomi kunci di Jakarta dan Papua Barat, masalah kemerdekaan Papua Barat dari Indonesia terkait erat dengan masa depan Freeport."
923094,layar,1602,"Di babak ini, 5 orang kontestan dari setiap kelompok diminta untuk mendandani salah seorang temannya semirip mungkin dengan gambar tokoh/karakter (termasuk penampilannya) yang tertera di layar dalam waktu 30 detik."
924201,layar,1602,"Jolie membuat debut layar lebarnya pada masa kecil bersama dengan ayahnya, Jon Voight, dalam film ""Lookin' to Get Out"" (1982)."
924489,layar,1601,Akhirnya mereka berlayar pulang dan sampai di Inggris pada bulan September 1843.
924566,layar,1601,"Setahun sebelum kedatangan mereka, Bi Nang Un telah terlebih dulu datang di Lasem karena ikut berlayar menjelajah Bawana (dunia) bersama Dhang Puhawang Cheng Ho dari negara Tiongkok."
924747,layar,1602,"Akhirnya pada tahun 2013 ia berkesempatan merambah ke layar lebar lewat film ""Jangan Menangis Sinar""."
925360,layar,1601,"Namun, ""Mingshi"" dan sumber-sumber lainnya masih mendeskripsikan pelayaran tersebut dengan setidaknya sebanyak 17 negara yang dikunjungi dari delapan yang disebutkan dalam ""Xia Xiyang""."
925582,layar,1602,"Tembak-menembak orang-pertama (bahasa Inggris: ""first-person shooter"", FPS) adalah genre permainan video yang ciri utamanya adalah penggunaan sudut pandang orang pertama dengan tampilan layar yang mensimulasikan apa yang dilihat melalui mata karakter yang dimainkan."
925816,layar,1602,"Wajahnya kerap menghiasi berbagai judul sinetron dan FTV-FTV di layar kaca, terutama FTV yang ditayangkan di SCTV."
925913,layar,1602,"""Sights and Sounds Pack"" mencakup ""soundtrack"", satu tema dinamis untuk layar awal PlayStation 3, dan dua avatar."
925956,layar,1601,"Namun, Tui mengejek saran Moana, karena beberapa tahun sebelumnya, ia berlayar di luar karang dengan temannya, namun mengalami badai tak kenal ampun dan kehilangan dia."
926218,layar,1602,"Sejak tahun 1976, Stasiun Kereta api Beijing telah memulai serangkaian peningkatan layanan fasilitas penumpang, misalnya sistem komputer telah diatur untuk pengolahan tiket, layar monitor TV, komunikasi nirkabel, sistem penyiaran otomatis, dan perpanjangan peron stasiun kereta api dari 497 menjadi 603 meter dalam rangka untuk memenuhi kebutuhan arus transportasi."
926659,layar,1602,Komandan menggunakan layar LCD untuk pengelihatan sekitar.
927183,layar,1601,"Setelah bertolak dari Tahiti pada 22 September 1789, Fletcher Christian mula-mula melayarkan ""Bounty"" ke arah barat dalam rangka mencari tempat persembunyian yang aman, namun kemudian terbersit gagasan dalam benaknya untuk menetap di Pulau Pitcairn yang terletak jauh di sebelah timur Tahiti; keberadaan pulau ini sudah pernah dilaporkan pada 1767, namun lokasi persisnya tidak pernah dipastikan."
927219,layar,1602,"Genesis adalah band pertama yang menggunakan Vari*Lites, layar Jumbotron dan sistem suara Prism, dan semua hal ini sekarang telah menjadi hal yang standar untuk konser-konser rock besar."
927746,layar,1601,"Sebelum pembukaan Terusan Panama, terusan ini menjadi rute pelayaran yang disebut Rute Tehuantepec."
928979,layar,1601,"Semua armada kapal perang TLDM yang masih dinas aktif diberi awalan nama KD yang merupakan singkatan dari ""Kapal Diraja"", kecuali sejumlah kapal yang memiliki fungsi khusus seperti kapal tunda yang diberi prefiks KTD (""Kapal Tunda Diraja"") dan kapal layar yang diberi prefiks KLD (""Kapal Layar Diraja"")."
929276,layar,1601,"Berbagai pihak telah heran akan mahalnya harga kapal ini, mengingat pernah ditawarkan ke Perusahaan Pelayaran Swasta lain hanya seharga US$ 3.6 Juta."
929635,layar,1601,"Pelayarannya terhambat oleh es hanyut, kabut, badai petir dan laut yang tidak bersahabat."
930048,layar,1602,Penting untuk dicatat bahwa layar sentuh banyak sub-notebook komputer dapat menjalankan beberapa distribusi Linux dengan sedikit kustomisasi.
930801,layar,1602,"Televisi 3D adalah satu perangkat televisi yang mempekerjakan teknik presentasi 3D, seperti pengamatan stereoskopis, tangkapan ""multi-view"" atau sistem ""2D plus-Depth"" , dan layar 3D - perangkat penglihatan khusus untuk memproyeksikan program televisi menjadi bentuk tiga dimensi yang terlihat seperti nyata."
931593,layar,1601,Dia berlayar di sepanjang dinding besar es yang kemudian bernama Lapisan Es Ross.
932117,lebat,5502,"Pada awal Juli 2013, sebagian besar bagian barat Republik Rakyat Tiongkok dilanda hujan lebat yang mengakibatkan banjir besar."
932118,lebat,5502,"Provinsi-provinsi barat daya terkena dampak paling parah, mengalami bencana yang disebut-sebut sebagai hujan paling lebat dalam kurun setengah abad."
932153,lebat,5501,Bukitnya berbambu lebat dan tidak ada peninggalan dari zaman Romawi yang teridentifikasi.
932162,lebat,5501,"Rambut dan bulu muka yang lebat juga masih dipertahankan di pelukisan gaya Jepang, seperti juga rautan muka yang dilebih-lebihkan."
932180,lebat,5501,"Rumput ini dengan cepat menutupi tanah-tanah terbuka bekas kebakaran dan membentuk rumpun-rumpun yang lebat dan padat, sehingga sangat baik sebagai pengendali erosi."
932260,lebat,5502,Pelanggaran ini disebabkan oleh hujan lebat dan pandangan yang kurang.
932267,lebat,5502,"Pada akhir Mei dan awal Juni 2016 banjir dterjadi setelah turun hujan lebat selama berhari-hari di Eropa, terutama Jerman dan Perancis, banjir juga terjadi di Austria, Belgia, Rumania, dan Moldova."
932382,lebat,5502,"Pada bulan Mei 1986, Barre mengalami luka parah dalam sebuah kecelakaan mobil di dekat Mogadishu, ketika mobil yang mengangkutnya menabrak bagian belakang sebuah bus saat hujan lebat disertai badai."
932390,lebat,5501,Hutan adalah sebuah kawasan yang ditumbuhi dengan lebat oleh pepohonan dan tumbuhan lainnya.
932398,lebat,5501,"Selama bertapa bertahun-tahun jasad / raganya menghilang dan sampai saat ini tidak pernah ditemukan, lokasi pertapaan dilakukan di tengah hutan belantara lebat yang saat ini disebut tegalan Kerok, terletak di tengah-tengah gunung Kerok (± 2 Km dari Dusun Songbanyu) ditempuh dengan jalan kaki."
933909,lingkungan,3401,"Tangkapan samping ini pada akhirnya akan banyak dibuang, dan menimbulkan masalah lingkungan yang baru."
934260,lingkungan,3401,"Pergiliran keturunan pada tumbuhan, alga, dan cendawan merupakan daur hidup yang disertai dengan perubahan morfologi, bilangan genom, dan (kadang-kadan) lingkungan hidup."
934460,lingkungan,3401,Vibrio parahaemolyticus adalah bakteri laut yang bersifat halofil (habitatnya ada pada lingkungan dengan kondisi garam yang tinggi).
934988,lingkungan,3402,Lingkungan yang jarang dikunjungi membuat daerah Air Terjun Grinjingan Dowo dangat asri dan sejuk.
935688,lingkungan,3401,"Pertama, bandara baru harus dibangun seramah lingkungan mungkin, menghasilkan keputusan untuk membangun sebuah kereta cepat pada jalur sepanjang dari Stasiun Pusat Oslo menuju bandara, yang hanya membuthkan waktu 19 menit."
936464,lingkungan,3402,"Al-Khansa adalah sebuah lingkungan di kota suci Mekkah di Provinsi Mekkah, tepatnya di sebelah barat Arab Saudi."
936563,lingkungan,3402,"Thaibah () adalah sebuah lingkungan di kota suci Madinah di Provinsi Madinah, tepatnya di sebelah barat Arab Saudi."
936842,lingkungan,3401,Awal tahun 1980an memang banyak lagu-lagu dengan tema lingkungan bermunculan.
937415,lingkungan,340d,Ia merupakan mantan menteri lingkungan hidup Jerman.
939356,lingkungan,3403,"Dengan perjanjian tersebut kerajaan/kesultanan memiliki status ""negara semi merdeka"" dalam lingkungan Kerajaan Belanda."
939883,lingkungan,3401,Lingkungan dan bangunan pertanian (LBP) adalah salah satu cabang disiplin ilmu dalam teknik pertanian yang fokus pada pengendalian lingkungan dalam bangunan pertanian untuk pertumbuhan produksi dan mempertahankan mutu hasil pertanian.
940227,lingkungan,3401,"aseptic canning adalah dimana bahan dan kaleng disterilisasi secara terpisah, kemudian proses pengalengan dilakukan setelahnya pada kondisi lingkungan yang steril ."
941270,lingkungan,3401,"Nadine Zamira Sjarief () adalah seorang figur publik Indonesia, pelaku bisnis lingkungan dan aktivis lingkungan hidup."
941794,lingkungan,3402,"Angkasa Pura Angkatan Udara Palembang, tetapi sekitar tahun 1980 oleh TNI Angkatan Udara atau AURI tanah yang di duduki SMA Negeri 13 Palembang sekarang ini di hibahkan untuk dibangun menjadi Sekolah untuk kepentingan masyarakat di sekitar lingkungan AURI tetapi setelah itu pada tahun 1980, dibangunlah sebuah sekolah dan di berinama SMU Talang Kelapa."
942252,lingkungan,3401,"Tujuan Memajukan, mengembangkan dan menyebar luaskan ilmu pengetahuan, teknologi, seni, ilmu kemanusiaan, untuk meningkatkan kesejahteraan penduduk Sumatera khususnya, dan bangsa Indonesia sejalan dengan dinamika masyarakat Indonesia serta masyarakat dunia, dengan tetap menjunjung tinggi nilai-nilai sosial, kemanusiaan, dan lingkungan melalui wahana Tridharma perguruan tinggi."
94537,baru,3902,"Tetapi prahara pergantian personel ini ternyata tidak berhenti sampai disitu, TIKET kembali harus menghadapi kenyataan pahit, 2 orang personel yang baru bergabung, Gatut (drum) dan Joey (vokal) memilih untuk mengundurkan diri."
948210,mata,1002,"Sumber air berasal dari mata air di sekitar masjid yang oleh masyarakat disebut ""bulaan""."
948418,mata,100a,"Ompu Tuan Binur mempunyai 4 orang putera yaitu Lango Raja, Saing Raja, Mata Raja dan Deak Raja, dan kedua puterinya kawin dengan Sihotang Marsoit dan Limbong Naopatpulu."
950467,mata,100a,"Pada 13 September 2011, Mata membuat debut Liga Champions UEFA saat Chelsea menghadapi Bayer Leverkusen."
951268,mata,1003,Pound sterling adalah cadangan mata uang terbesar ketiga di dunia (setelah dolar AS dan Euro).
951413,mata,1006,"Meskipun pernikahan Katherine dengan Arthur belum disempurnakan (dan Katherine bersumpah mati bahwa ia masih perawan ketika menikah dengan Henry), penafsiran Henry atas Alkitab mengartikan bahwa pernikahan mereka adalah dosa di mata Tuhan."
957825,membawa,3001,"Dalam acara ini, 5 orang kontestan akan beradu strategi dan pengetahuan pada meja berbentuk segi enam (heksagonal) untuk menjadi kontestan terkuat yang berhak membawa pulang hadiah uang tunai."
958240,membawa,3005,Penyiptaan teleskop optis membawa lompatan besar pada kualitas pengamatan bulan.
960350,membawa,3005,"Tapi pada film Evil Dead II dia pergi dengan pacarnya, lagi lagi audio tape yang dibunyikan oleh Ash membawa malapetaka."
961577,membawa,3003,Ia membawa serta Kaisar Xian dalam pelarian ini.
963387,membawa,3002,"Total 11 kapal transpor ukuran besar dikerahkan Yamamoto untuk membawa sisa 7.000 pasukan dari Divisi Infanteri 38, amunisi, makanan, dan peralatan berat dari Rabaul ke Guadalkanal."
966840,memecahkan,2501,"Air raksa, tidak seperti air, tidak mengembang saat membeku sehingga tidak memecahkan tabung kaca, membuatnya sulit diamati ketika membeku."
967041,memecahkan,2502,"Garner dalam bukunya yang berjudul ""Frames of Mind: Teori Multiple Intelegences"" tahun 1983 mendefinisikan kecerdasan sebagai kemampuan untuk memecahkan suatu masalah suatu menciptakan suatu (produk) yang bernilai dalam suatu budaya."
967178,memecahkan,2503,"Rigen yang diprediksi hanya menjadi juara 3 mampu tampil lepas dan maksimal sehingga ia dinobatkan menjadi Juara SUCI 5, yang membuatnya memecahkan rekor Arie dan Abdur sebagai wakil Indonesia Timur pertama yang berhasil menjuarai SUCI Kompas TV."
967291,memecahkan,2502,"Anak yang selalu bisa memecahkan masalah orang-orang di sekitarnya dengan solusi yang out of the box, aneh bagi orang dewasa, namun tepat guna."
967555,memecahkan,2502,"Dalam sebelas cerita, detektif eksentrik terkenal Hercule Poirot memecahkan berbagai misteri terkait ketamakan, iri hati dan balas dendam."
967623,memecahkan,2503,"Pada Sabtu 17 November 2007 Universitas Bob Jones memecahkan rekor Guinness degan jumlah peserta tidak resmi 3,800 anggota."
967714,memecahkan,2503,"Lima belas tahun kemudian, atau kurang lebih di tahun 1711, Bupati Cianjur, Aria Wira Tanu, mengapalkan sekitar 4 kuintal kopi ke Amsterdam, dan ekspor kopi perdana tersebut memecahkan rekor harga lelang disana."
967780,memecahkan,2502,"Logika dimulai sejak Thales (624 SM - 548 SM), filsuf Yunani pertama yang meninggalkan segala dongeng, takhayul, dan cerita-cerita isapan jempol dan berpaling kepada akal budi untuk memecahkan rahasia alam semesta."
967972,memecahkan,2503,"Kemudian pesawat yang berhasil dibuat adalah Fokker F.18 yang kemudian memecahkan rekor penerbangan ke Batavia (Jakarta sekarang), lalu Fokker F.20 yang dapat dilipat rodanya."
968056,memecahkan,2503,"Dalam final NBA ini, Ray Allen berhasil memecahkan rekor final NBA, yaitu membuat delapan kali tembakan tiga angka yang dibuatnya pada saat game 2."
968123,memecahkan,2502,"Pada tahun 1991, ketika Assange berusia 20 tahun, dia dan beberapa teman yang berprofesi sebagai ""hacker"" (pengacak komputer) memecahkan dan memasuki jaringan terminal Nortel, perusahaan telekomunikasi Kanada."
968550,menangkap,3302,"Sebagai anak kecil, ia sering melihat operasi polisi menangkap orang kulit hitam yang secara ilegal tinggal di area tersebut."
968555,menangkap,3302,"Pada keadaan air jernih, ular garter sierra dapat menangkap mangsanya jauh lebih efektif dibandingkan strategi ular garter lainnya yang menangkap mangsanya secara acak."
968578,menangkap,3302,"Satu versi mengatakan mereka bekerja sebagai pesuruh pada sebuah kantor pemerintahan lokal yang bertugas menangkap penjahat, tetapi tidak pernah melukai penduduk biasa."
968892,menangkap,3301,Kepiting dari famili Porcellanidae memiliki rambut di sekitar mulut mereka yang membantu menangkap partikel organik dari air yang mengalir melaluinya.
968988,menangkap,3302,"Tom jarang sekali sukses menangkap Jerry, terutama disebabkan oleh kepandaian dan kelincahan Jerry serta kebodohan Tom sendiri."
969102,menangkap,3302,"30 - Polisi Mesir menangkap 50 orang mahasiswa anggota Ikhwanul Muslimin yang dilarang pemerintah, ketika mereka sedang berlibur di Alexandria, di pantai utara negara itu."
969114,menangkap,3302,"JJ kembali muncul pada episode ""Lauren"" di musim ketujuh, dimana dia dimintai tolong untuk membantu BAU menemukan Emily Prentiss dan menangkap Ian Doyle."
969437,menangkap,3302,Kaisar memerintahkan eksarka di Ravenna untuk menangkap Paus.
970195,menangkap,3302,"Pada tahun 630, Kaisar Taizong mengirim Jendral Li Jing melawan Tujue Timur untuk menangkap Jiali Khan dan menghancurkan pemerintahan Tujue Timur."
970329,menangkap,3302,"Theodoros terbukti penguasa yang kuat dan suka perang, sangat memperluas negara Epirus dan menangkap Tesalonika pada tahun 1224, di mana ia dimahkotai sebagai kaisar."
970655,menangkap,3302,Mereka berhasil mengalahkan pasukan Kubarsi dan menangkap raja Maliyatkustur.
970694,menangkap,3302,"Meskipun sangat efektif untuk menangkap atau mengandangkan seekor Pokémon, ada beberapa Pokémon yang tidak suka dengan Poké Ball."
970917,menangkap,3302,"Setelah mereka mencapai lorong bawah tanah, Sniper Wolf menyergap mereka, melukai Meryl, dan menangkap Snake."
971058,menangkap,3301,Suatu hari ia menangkap seekor ikan besar yang sedang hamil.
971061,menangkap,3304,"Sementara itu, kamera keamanan menangkap gambar Lincoln ketika di rumah sakit, dan segera saja ia menjadi buron."
971194,menangkap,3302,"Para Korawa berhasil menangkap Samba, lalu Samba dipenjarakan."
971488,menangkap,3302,"Tahun berikutnya Matthias menangkap kembali Jajce, mengusir bangsa Turki dari Serbia utara dan melembagakan dua banats militer baru, Jajce dan Srebernik, keluar dari wilayah Bosnia yang dikuasai kembali."
971516,menangkap,3302,"Tapi akhirnya misteri tersebut terungkap dari penuturan Harry A. Poeze, seorang Sejarawan Belanda yang menyebutkan bahwa yang menangkap dan menembak mati Tan Malaka pada tanggal 21 Februari 1949 adalah pasukan TNI dibawah pimpinan Letda Soekotjo dari Batalyon Sikatan, Divisi Brawijaya."
971565,menangkap,3302,Mogadorian akhirnya menemukan John dan memanfaatkan dua teori konspirasi untuk menangkap Henri.
971717,menangkap,3302,"Ketika legiun berhasil menangkap sebagian dari pemberontak dan dipisahkan dari tentara utama, pasukan Spartakus yang gagal sebagai kelompok kecil menyerang legiun yang mendekat."
972013,mendorong,2602,Dalam Perang Enam Hari mendorong Israel pada tanggal 9 Juni 1967 kembali menguasai Suez.
